,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
440,2014-06-16,7184.4196545398345,6086.712218622465,12722.156741404175,7184.4196545398345,7184.4196545398345,2396.8087072562344,2396.8087072562344,2396.8087072562344,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034427666,1686.5684034427666,1686.5684034427666,70.72835902063535,70.72835902063535,70.72835902063535,0.0,0.0,0.0,9581.22836179607
441,2014-06-17,7185.285458224489,4992.488153600685,11354.797329283288,7185.285458224489,7185.285458224489,993.1342831513026,993.1342831513026,993.1342831513026,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253189005353,323.08253189005353,323.08253189005353,30.53980646841651,30.53980646841651,30.53980646841651,0.0,0.0,0.0,8178.419741375792
442,2014-06-18,7186.151261909144,4432.460169316619,11222.037482215186,7186.151261909144,7186.151261909144,685.0543520518798,685.0543520518798,685.0543520518798,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316486542866,60.036316486542866,60.036316486542866,-14.493909227495593,-14.493909227495593,-14.493909227495593,0.0,0.0,0.0,7871.205613961023
443,2014-06-19,7187.017065593798,5314.813363888698,11896.084715487972,7187.017065593798,7187.017065593798,1265.14644356245,1265.14644356245,1265.14644356245,1485.791571311854,1485.791571311854,1485.791571311854,639.5119447928325,639.5119447928325,639.5119447928325,846.2796265190217,846.2796265190217,846.2796265190217,-157.16381236672171,-157.16381236672171,-157.16381236672171,-63.481315382682375,-63.481315382682375,-63.481315382682375,0.0,0.0,0.0,8452.163509156248
444,2014-06-20,7187.882869278453,4270.747531624286,10687.51293931163,7187.882869278453,7187.882869278453,321.3517437258707,321.3517437258707,321.3517437258707,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971965482,-202.70815971965482,-202.70815971965482,-115.45204134730707,-115.45204134730707,-115.45204134730707,0.0,0.0,0.0,7509.234613004323
445,2014-06-21,7188.748672963107,2586.0019508402743,9568.488428289194,7188.748672963107,7188.748672963107,-1027.243980078424,-1027.243980078424,-1027.243980078424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538522367,-857.8598538522367,-857.8598538522367,-169.38412622618748,-169.38412622618748,-169.38412622618748,0.0,0.0,0.0,6161.504692884683
446,2014-06-23,7190.480280332416,5254.658935688394,11873.508594987066,7190.480280332416,7190.480280332416,1407.6123543442502,1407.6123543442502,1407.6123543442502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034434585,1686.5684034434585,1686.5684034434585,-278.95604909920814,-278.95604909920814,-278.95604909920814,0.0,0.0,0.0,8598.092634676666
447,2014-06-24,7191.346084017071,3882.012987242946,10619.269599379786,7191.346084017071,7191.346084017071,-9.465216598029428,-9.465216598029428,-9.465216598029428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0825318881094,323.0825318881094,323.0825318881094,-332.5477484861388,-332.5477484861388,-332.5477484861388,0.0,0.0,0.0,7181.880867419041
448,2014-06-25,7192.211887701726,3191.829556500065,10306.49905825256,7192.211887701726,7192.211887701726,-324.0219274347857,-324.0219274347857,-324.0219274347857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648566058,60.03631648566058,60.03631648566058,-384.05824392044633,-384.05824392044633,-384.05824392044633,0.0,0.0,0.0,6868.18996026694
449,2014-06-26,7193.07769138638,3094.6462494229163,9925.65173589204,7193.07769138638,7193.07769138638,-589.7847951799778,-589.7847951799778,-589.7847951799778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381237111753,-157.16381237111753,-157.16381237111753,-432.6209828088604,-432.6209828088604,-432.6209828088604,0.0,0.0,0.0,6603.2928962064025
450,2014-06-27,7193.943495071034,3174.0813572252737,10001.934375218714,7193.943495071034,7193.943495071034,-680.181097604069,-680.181097604069,-680.181097604069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.7081597175342,-202.7081597175342,-202.7081597175342,-477.47293788653485,-477.47293788653485,-477.47293788653485,0.0,0.0,0.0,6513.762397466965
451,2014-06-28,7194.809298755688,2677.1486327738503,9345.735837264598,7194.809298755688,7194.809298755688,-1375.8319799995315,-1375.8319799995315,-1375.8319799995315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538518959,-857.8598538518959,-857.8598538518959,-517.9721261476357,-517.9721261476357,-517.9721261476357,0.0,0.0,0.0,5818.977318756157
452,2014-06-30,7196.540953904969,4971.860511612077,11545.193165256987,7196.540953904969,7196.540953904969,1102.5415076053253,1102.5415076053253,1102.5415076053253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034438107,1686.5684034438107,1686.5684034438107,-584.0268958384854,-584.0268958384854,-584.0268958384854,0.0,0.0,0.0,8299.082461510294
453,2014-07-01,7197.406781479608,3659.2320911376887,10289.598931376548,7197.406781479608,7197.406781479608,-285.9222568568649,-285.9222568568649,-285.9222568568649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.08253189135763,323.08253189135763,323.08253189135763,-609.0047887482226,-609.0047887482226,-609.0047887482226,0.0,0.0,0.0,6911.484524622743
454,2014-07-02,7198.272609054249,3501.4066778051206,10057.842731472554,7198.272609054249,7198.272609054249,-568.4435569316225,-568.4435569316225,-568.4435569316225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648818747,60.03631648818747,60.03631648818747,-628.4798734198099,-628.4798734198099,-628.4798734198099,0.0,0.0,0.0,6629.829052122626
455,2014-07-03,7199.1384366288885,2990.7721010978225,9750.006013105834,7199.1384366288885,7199.1384366288885,-799.6962714110338,-799.6962714110338,-799.6962714110338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.1638123664849,-157.1638123664849,-157.1638123664849,-642.5324590445488,-642.5324590445488,-642.5324590445488,0.0,0.0,0.0,6399.442165217854
456,2014-07-04,7200.004264203528,2904.6383846535814,9665.856922784746,7200.004264203528,7200.004264203528,-854.0880944356343,-854.0880944356343,-854.0880944356343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971902718,-202.70815971902718,-202.70815971902718,-651.3799347166072,-651.3799347166072,-651.3799347166072,0.0,0.0,0.0,6345.916169767894
457,2014-07-05,7200.870091778169,1873.9519760003216,9138.542980633476,7200.870091778169,7200.870091778169,-1513.224474146332,-1513.224474146332,-1513.224474146332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538515555,-857.8598538515555,-857.8598538515555,-655.3646202947768,-655.3646202947768,-655.3646202947768,0.0,0.0,0.0,5687.645617631837
458,2014-07-07,7202.601746927449,5527.124147583488,12416.272599349788,7202.601746927449,7202.601746927449,1675.4372989880176,1675.4372989880176,1675.4372989880176,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.56840344315,1686.56840344315,1686.56840344315,-650.6430492479649,-650.6430492479649,-650.6430492479649,0.0,0.0,0.0,8878.039045915466
459,2014-07-08,7203.467574502089,4325.515012040104,10834.736897144627,7203.467574502089,7203.467574502089,319.50268226751587,319.50268226751587,319.50268226751587,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253188941376,323.08253188941376,323.08253188941376,-643.0917944147304,-643.0917944147304,-643.0917944147304,0.0,0.0,0.0,7522.970256769604
460,2014-07-09,7204.333402076729,3932.2048244509488,10395.19916050645,7204.333402076729,7204.333402076729,66.6036461445159,66.6036461445159,66.6036461445159,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316484679745,60.036316484679745,60.036316484679745,-632.9446151329962,-632.9446151329962,-632.9446151329962,0.0,0.0,0.0,7270.937048221244
461,2014-07-10,7205.199229651369,3647.8877480414226,10643.926326111681,7205.199229651369,7205.199229651369,-138.53807334083965,-138.53807334083965,-138.53807334083965,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236877726,-157.16381236877726,-157.16381236877726,-620.8862057648948,-620.8862057648948,-620.8862057648948,0.0,0.0,0.0,7066.66115631053
462,2014-07-11,7206.065057226008,3511.2494230824295,10301.298957548435,7206.065057226008,7206.065057226008,-170.79865273627325,-170.79865273627325,-170.79865273627325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971690666,-202.70815971690666,-202.70815971690666,-607.6024378121991,-607.6024378121991,-607.6024378121991,0.0,0.0,0.0,7035.266404489735
463,2014-07-12,7206.9308848006485,2224.3129320022585,8981.873274726802,7206.9308848006485,7206.9308848006485,-1451.617559873532,-1451.617559873532,-1451.617559873532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538502413,-857.8598538502413,-857.8598538502413,-593.7577060232906,-593.7577060232906,-593.7577060232906,0.0,0.0,0.0,5755.313324927117
464,2014-07-14,7208.662539949929,5404.130360003882,12310.056341453135,7208.662539949929,7208.662539949929,1759.2704864340074,1759.2704864340074,1759.2704864340074,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034435023,1686.5684034435023,1686.5684034435023,-566.8098618023273,-566.8098618023273,-566.8098618023273,0.0,0.0,0.0,8967.933026383937
465,2014-07-15,7209.528367524569,4282.995605295492,11007.933907410017,7209.528367524569,7209.528367524569,407.8471328015563,407.8471328015563,407.8471328015563,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318887383,323.0825318887383,323.0825318887383,-554.7473438800146,-554.7473438800146,-554.7473438800146,0.0,0.0,0.0,7617.375500326126
466,2014-07-16,7210.394195099208,4112.439037938668,10595.777232570188,7210.394195099208,7210.394195099208,155.3733195316847,155.3733195316847,155.3733195316847,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316486423004,60.036316486423004,60.036316486423004,-544.174941747571,-544.174941747571,-544.174941747571,0.0,0.0,0.0,7365.767514630893
467,2014-07-17,7211.260022673849,3976.6186159249496,10610.801844850841,7211.260022673849,7211.260022673849,-53.03130124711842,-53.03130124711842,-53.03130124711842,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236865888,-157.16381236865888,-157.16381236865888,-535.379433671292,-535.379433671292,-535.379433671292,0.0,0.0,0.0,7158.22872142673
468,2014-07-18,7212.125850248489,3586.303228980735,10423.809842514403,7212.125850248489,7212.125850248489,-91.73560705215684,-91.73560705215684,-91.73560705215684,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815972016712,-202.70815972016712,-202.70815972016712,-528.5393921248223,-528.5393921248223,-528.5393921248223,0.0,0.0,0.0,7120.390243196332
469,2014-07-19,7212.991677823129,2372.355407888897,9185.629272582044,7212.991677823129,7212.991677823129,-1381.582885085426,-1381.582885085426,-1381.582885085426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538529499,-857.8598538529499,-857.8598538529499,-523.723031232476,-523.723031232476,-523.723031232476,0.0,0.0,0.0,5831.408792737703
470,2014-07-21,7214.7233329724095,5742.058925114344,12155.588157679096,7214.7233329724095,7214.7233329724095,1806.1829110259991,1806.1829110259991,1806.1829110259991,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034438545,1686.5684034438545,1686.5684034438545,-519.8974372106879,-519.8974372106879,-519.8974372106879,0.0,0.0,0.0,9020.906243998408
471,2014-07-22,7215.589160547049,4267.204723105692,11278.039903136836,7215.589160547049,7215.589160547049,442.0856757875046,442.0856757875046,442.0856757875046,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.082531888063,323.082531888063,323.082531888063,-520.5088008933909,-520.5088008933909,-520.5088008933909,0.0,0.0,0.0,7657.674836334553
472,2014-07-23,7216.454988121689,4071.8317648265765,10882.24457285432,7216.454988121689,7216.454988121689,177.14104404351016,177.14104404351016,177.14104404351016,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316487107975,60.036316487107975,60.036316487107975,-522.4072172364304,-522.4072172364304,-522.4072172364304,0.0,0.0,0.0,7393.596032165199
473,2014-07-24,7217.320815696329,3739.2469576379076,10597.949900496684,7217.320815696329,7217.320815696329,-42.862663542047784,-42.862663542047784,-42.862663542047784,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.1638123674887,-157.1638123674887,-157.1638123674887,-525.2107959673916,-525.2107959673916,-525.2107959673916,0.0,0.0,0.0,7174.458152154281
474,2014-07-25,7218.1866432709685,3761.0882946365427,10433.198912181855,7218.1866432709685,7218.1866432709685,-91.68683206434662,-91.68683206434662,-91.68683206434662,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971804646,-202.70815971804646,-202.70815971804646,-528.4906171391327,-528.4906171391327,-528.4906171391327,0.0,0.0,0.0,7126.499811206622
475,2014-07-26,7219.05247084561,2350.386222413767,9299.925941952397,7219.05247084561,7219.05247084561,-1389.650196271263,-1389.650196271263,-1389.650196271263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538495601,-857.8598538495601,-857.8598538495601,-531.790342421703,-531.790342421703,-531.790342421703,0.0,0.0,0.0,5829.402274574347
476,2014-07-28,7220.784125994889,5431.436594232708,12425.481496811322,7220.784125994889,7220.784125994889,1789.4693360668748,1789.4693360668748,1789.4693360668748,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034428539,1686.5684034428539,1686.5684034428539,-536.6110121688115,-536.6110121688115,-536.6110121688115,0.0,0.0,0.0,9010.253462061764
477,2014-07-29,7221.649953587435,4238.269494716604,11147.635768146709,7221.649953587435,7221.649953587435,425.32610235961744,425.32610235961744,425.32610235961744,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253189004273,323.08253189004273,323.08253189004273,-537.2683743232578,-537.2683743232578,-537.2683743232578,0.0,0.0,0.0,7646.976055947053
478,2014-07-30,7222.515781179982,3865.7449023879863,10557.05382233686,7222.515781179982,7222.515781179982,163.29005690218992,163.29005690218992,163.29005690218992,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648885118,60.03631648885118,60.03631648885118,-536.2582043794937,-536.2582043794937,-536.2582043794937,0.0,0.0,0.0,7385.805838082171
479,2014-07-31,7223.381608772528,3958.891321817917,10513.39298576114,7223.381608772528,7223.381608772528,-50.94291159119806,-50.94291159119806,-50.94291159119806,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236631858,-157.16381236631858,-157.16381236631858,-533.291044017712,-533.291044017712,-533.291044017712,0.0,0.0,0.0,7172.43869718133
480,2014-08-01,7224.2474363650745,4074.5647237203934,10297.047646927074,7224.2474363650745,7224.2474363650745,-91.35986348948231,-91.35986348948231,-91.35986348948231,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971592592,-202.70815971592592,-202.70815971592592,-528.1636485663889,-528.1636485663889,-528.1636485663889,0.0,0.0,0.0,7132.887572875592
481,2014-08-02,7225.113263957621,2972.076349133539,9770.439576149389,7225.113263957621,7225.113263957621,-739.1188398352086,-739.1188398352086,-739.1188398352086,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-857.8598538522689,-857.8598538522689,-857.8598538522689,-520.7709307757722,-520.7709307757722,-520.7709307757722,0.0,0.0,0.0,6485.994424122412
482,2014-08-04,7226.844919142714,5484.321732941733,12627.92882841666,7226.844919142714,7226.844919142714,1826.7733596257717,1826.7733596257717,1826.7733596257717,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034435458,1686.5684034435458,1686.5684034435458,-499.30698861060677,-499.30698861060677,-499.30698861060677,0.0,0.0,0.0,9053.618278768487
483,2014-08-05,7227.71074673526,4253.665119370969,10807.874973007765,7227.71074673526,7227.71074673526,477.02112920341,477.02112920341,477.02112920341,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318880986,323.0825318880986,323.0825318880986,-485.57334747752117,-485.57334747752117,-485.57334747752117,0.0,0.0,0.0,7704.73187593867
484,2014-08-06,7228.576574327806,4071.1658187228863,10680.21888771319,7228.576574327806,7228.576574327806,229.30157382043998,229.30157382043998,229.30157382043998,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648534357,60.03631648534357,60.03631648534357,-470.24668745773613,-470.24668745773613,-470.24668745773613,0.0,0.0,0.0,7457.8781481482465
